小时候看完过。前几天少儿频道放，花痴着焦恩俊的颜看完了一集，审美观果然会变啊，现在觉得焦那时候好帅好帅_(:з」∠)_,4,宝莲灯
有段时间挺多这种神话剧的，乍一看是戏说胡编，但是真的看也能看下去而且还津津有味自有逻辑，比现在的好多剧有意思多了，其实观众只想看好看的,4,宝莲灯
舒畅演的小狐狸 玉儿很美,5,宝莲灯
童年啊,4,宝莲灯
不错，可以看。舒畅真的有灵气。,4,宝莲灯
以前租碟子看，哇~好来劲~天上下凡三圣母~生下沉香和爹住~那个女主角好像是韩国人思密达,4,宝莲灯
刷了很多遍，很喜欢沉香小玉，直到现在还是不喜欢丁香的人设,5,宝莲灯
我当时说二郎神不好，我姐说你不知道往后看就知道啦他是好人（神？）。以及我站丁香……,5,宝莲灯
那会儿就爱看这个，比现在乱七八糟没逻辑的神剧好多了。焦恩俊简直帅爆了，卷发盘发都好看。舒畅也很美，可惜了，都没怎么起来。不过就是好看啦。,5,宝莲灯
小时候很喜欢的，喜欢小玉,4,宝莲灯
童年经典,4,宝莲灯
小狐狸,5,宝莲灯
mark,4,宝莲灯
我觉得还好啊，评分怎么这么低,4,宝莲灯
我的最爱，我的小玉，我的舒畅！,5,宝莲灯
这么多版本的宝莲灯，这一版大概是陪伴90后长大的，也是我比较喜欢的一部。,4,宝莲灯
可以吧！小时候还很喜欢看，很心疼忍辱负重的二郎神，对于沉香这个被上天眷顾的宠儿现在感觉一般般。,4,宝莲灯
曹骏虽然没有小时候那么可爱，但多了一分沉稳。整体故事还是不错的。,4,宝莲灯
喜欢二郎神和诸多美女。。,4,宝莲灯
二郎神演的小李飞刀演得真好……,4,宝莲灯
天上下凡三圣母，生下沉香和跌柱，跌柱呢？？？,4,宝莲灯
童年记忆啊 每天蹲在电视机前看,4,宝莲灯
小时候超级迷的，二郎神演的很立体。,4,宝莲灯
天哪噜，现在看就是场家庭闹剧笑话，玉帝和王母逗死我了,4,宝莲灯
剧情大改，，,4,宝莲灯
各种童年杀啊，我觉得拍得挺好。,4,宝莲灯
这个也是满满的童年的回忆啊！太喜欢二哥焦恩俊了，又帅又腹黑，最帅最喜欢的二郎神，在我心中没人能超越他的二郎神，这特效放在现在也很棒，这么多年了，中国特效真是一点没长进，这剧真是制作精良了，舒畅好美，剧情也挺好的,4,宝莲灯
小时候看的，别给分那么低呀,5,宝莲灯
舒畅好看,5,宝莲灯
#补标# 好看的,4,宝莲灯
在我心中地位非同一般的——儿童剧,4,宝莲灯
当时觉得里边的丁香特别漂亮啊，是某种程度上的理想型啊。,4,宝莲灯
CCTV各种频道常客了 里面舒畅的狐狸真的各种可爱人畜无害 各种天真烂漫还痴情美丽 跟小天使似的 装扮还好看 想藏口袋里,4,宝莲灯
吃丁香的长相 现在还是很喜欢,5,宝莲灯
在央视看的，当年觉得曹骏好帅啊啊啊啊啊，舒畅那时候特别美娃,4,宝莲灯
好喜欢这剧，当时就觉得小玉太有灵气了，剧情也非常好看，男主也还演过破案的也很好看😂😂,4,宝莲灯
分数这么低不合理,5,宝莲灯
给童年打分 为什么这些评分那么低,4,宝莲灯
二郎神那么帅，嫦娥你居然不喜欢！当然嫦娥也很好看，剧中最好看男女角色,4,宝莲灯
超喜欢焦恩俊啊啊啊啊啊啊啊,4,宝莲灯
童年回忆。补标,4,宝莲灯
不懂为什么低分诶，这剧真的质量可以,5,宝莲灯
比起现在的雷剧不知道好到哪里去了！焦恩俊太帅了！不过这个海报怎么回事？焦恩俊旁边那个白色头发女人是谁？我还以为找错了剧。。。。。。,4,宝莲灯
童年真奇怪...,4,宝莲灯
喜欢小狐狸，ps.二郎神的人设也有很大的颠覆！,5,宝莲灯
童年的剧评分怎么都这么低啊…个人非常喜欢这部剧。当初看过这部剧就彻底变成舒畅的颜粉。四五刷都不止了。一点都不讨厌焦叔，毕竟是三界第一妹控和颜值担当！【刚又回刷完，我的天居然有丁香这么可怕的角色，这次冲着小玉和二哥去看，多了许多新感觉。做人千万不要太恋爱脑，实力和事业最要紧呀。】,4,宝莲灯
天上下凡三圣母，生下沉香和爹住，沉香日夜哭着哭着哭着要寻母……,4,宝莲灯
鬼知道我当年看这现在看来是部雷剧的电视剧时，是有多喜欢舒畅的小玉！小玉对我而言就是这部剧的灵魂，加一星给小玉。可现在再让我看，我是怎么也看不下去的了，是真的蛮雷的。,4,宝莲灯
那时候真心觉得好看，但是从此对二郎神留下了一个非常不好的印象,4,宝莲灯
97的前来补标。小时候就这点快乐了，还记得那句歌词“你离我越远，痛离我越近”。顺带表白舒畅。,4,宝莲灯
相信大部分人认识舒畅都是从这部剧中的小玉开始的。灵动的小狐狸。,4,宝莲灯
这剧评分都这么低？啊？宝莲灯，华山救母的故事还是值得传下去的～最帅的二郎神啊❤️不知为什么，从小就觉得嫦娥那么美应该和又帅又棒的二郎神在一起啊……,4,宝莲灯
年纪大了真心喜欢看年轻人谈恋爱啊，舒畅和曹骏真是嫩出水啊，最爱的还是焦叔，身段太帅,4,宝莲灯
很不错，可是为什么这么低分,5,宝莲灯
没想到豆瓣评分这么低，个人真的很喜欢，小时候在电视上看的。高考完又看了一遍。这两天准备再看一遍，不知会不会有新想法。记得高考完那遍特别喜欢丁香。,4,宝莲灯
